system:index,area,class_id,class_name,territory,version,year,.geo
23_0_5,448.2520887235236,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_6,106.63067526036207,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_7,14.853504037376037,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_8,234.78808519393402,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_9,3.788441374023444,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_10,78.25363461559488,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_11,460.11774844746316,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_12,0.005874253906250001,44,Pastizal Disperso,0.0,col5-v2-bol-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_13,2499.42572979972,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
23_0_14,151.54485809602744,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_0,113346.56954333856,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_1,3594.049697106198,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_2,174.70579972935158,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_3,55.893134916633336,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_4,1222.058827313293,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_5,427.861047878305,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_6,108.2181648787433,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_7,11.672740518963026,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_8,242.996795695385,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_9,3.7395195161743207,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_10,81.98219790015804,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_11,484.83499255963585,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_12,0.026008372802734377,44,Pastizal Disperso,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_13,2340.14980033585,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
24_0_14,478.52680302681523,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_0,113064.10830902914,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_1,3562.4161798069117,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_2,158.45136092317247,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_3,31.918306305801888,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_4,1222.8613858906326,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_5,367.57486298773904,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_6,110.92032757240527,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_7,6.012396729532882,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_8,268.2297808424907,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_9,4.2890478944702055,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_10,84.30250936980678,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_11,450.92227055598266,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_12,0.06550366589355469,44,Pastizal Disperso,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_13,2299.429195527285,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
25_0_14,941.783635985802,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_0,112560.34222257449,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_1,3505.1264123920537,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_2,158.57180058633185,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_3,36.472971747377635,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_4,1254.1228532384803,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_5,376.07380959639374,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_6,113.71347665453773,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_7,10.38022275914954,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_8,295.6180174255835,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_9,3.7173416311035226,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_10,84.97206237126679,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_11,463.6376785262049,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_12,0.3560090355834965,44,Pastizal Disperso,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_13,3577.2154721719457,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
26_0_14,132.9647223771923,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_0,112365.01084111645,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_1,3506.086805791519,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_2,153.75333340402622,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_3,36.16501178728681,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_4,1175.5690214241463,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_5,411.63337480491214,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_6,116.28816727932274,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_7,9.942047601026593,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_8,271.84842023566256,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_9,3.457834341796887,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_10,80.11589570444137,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_11,492.7404039878338,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_12,0.05780775500488282,44,Pastizal Disperso,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_13,3696.5378779244547,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
27_0_14,254.07822992920984,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_0,112128.83438235392,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_1,3634.223089355088,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_2,150.29910464740703,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_3,46.71791086189449,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_4,1239.3104896857865,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_5,398.48167672583975,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_6,119.26553616971603,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_7,7.545688931662884,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_8,246.23212770519464,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_9,4.723616750427249,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_10,81.03249447722229,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_11,509.09876892385995,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_12,0.05528003717041016,44,Pastizal Disperso,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_13,2966.2390436322626,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
28_0_14,1041.2258628292934,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_0,111842.44312088907,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_1,3697.737239706774,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_2,126.23341633126064,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_3,55.222638091291984,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_4,1298.2241338609736,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_5,393.72665711828023,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_6,121.24243231213525,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_7,11.445092425042613,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_8,250.26196951155276,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_9,4.668943205444328,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_10,84.87350002461416,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_11,560.4712354526097,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_12,0.06784742980957033,44,Pastizal Disperso,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_13,3671.936390968949,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
29_0_14,454.73045576000965,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_0,111480.14667103242,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_1,3672.8892054213457,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_2,135.08634386797846,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_3,46.390237327564115,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_4,1737.21209593117,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_5,379.5191817939443,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_6,124.95297261725284,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_7,10.720473161880559,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_8,271.94915144915814,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_9,4.7271472519531255,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_10,84.57779412567527,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_11,594.2649014493946,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_12,3290.367472970747,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
30_0_13,740.4814246878307,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_0,111196.78165340595,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_1,3624.928588522885,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_2,152.55144627719076,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_3,17.875618887158634,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_4,1964.0351040625858,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_5,412.8025325818762,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_6,127.11643214592706,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_7,7.07669937472307,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_8,264.4057292921746,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_9,5.616031416625981,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_10,95.70067165261898,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_11,625.216383793942,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_12,1952.980954911638,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_13,2126.1972267634824,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_0,110813.47547181312,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_1,3594.5325492269053,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_2,150.86503680850447,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_3,19.326942222288753,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_4,2133.0483640203324,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_5,425.8159159494552,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_6,128.9768218263355,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_7,8.207821153805966,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_8,242.19367026050026,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_9,5.506303910583484,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_10,89.49784168314318,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_11,649.6133844885591,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_12,3912.729835727031,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_13,399.49511399697525,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_0,110640.70623416152,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_1,3592.8098559930677,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_2,174.51225092453018,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_3,19.482318368032235,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_4,2271.779249015335,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_5,480.67601737302147,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_6,131.33828019828255,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_7,5.707935252856929,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_8,209.2947333361979,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_9,5.218994300292946,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_10,93.45820749149975,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_11,589.6389666632773,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_12,1985.2181578449092,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_13,2373.4438721646147,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_0,110147.71448384723,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_1,3635.3712895814274,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_2,175.3558044684588,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_3,14.390498549154675,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_4,2305.7251550507985,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_5,467.6129950927644,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_6,133.74143373600643,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_7,4.392812430079796,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_8,220.87463197415883,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_9,5.1878508636474425,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_10,100.45094723518064,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_11,623.3034956187552,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_12,4286.636390437555,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_13,452.5272842036139,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_0,109333.8567705916,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_1,4081.182836587343,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
