,system:index,area,class_id,class_name,territory,version,year,.geo,LEVEL_1,LEVEL_2,LEVEL_3
1190,29_2_4,4.184297827226947,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1191,29_2_5,127.29956868465624,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1192,29_2_6,13.66321341696615,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1193,29_2_7,6.983061790090769,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1194,29_2_8,73.81914382441805,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1195,29_2_9,1.6042925671233563,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1196,29_2_10,100.7080779108514,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1197,29_2_11,0.021679592590332,44,Pastizal Disperso,2.0,col5-v2-bol-level_2-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1198,29_2_12,1025.073660445854,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1199,29_2_13,18.56765934997846,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1200,30_0_0,9008.833000813724,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1201,30_0_1,157.5942846533031,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1202,30_0_2,9.009028417080035,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1203,30_0_3,4.804662004662349,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1204,30_0_4,1.7928423066406247,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1205,30_0_5,0.3036687698364259,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1206,30_0_6,8.987700739043602,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1207,30_0_7,0.5023462238326722,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1208,30_0_8,84.49520703444266,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1209,30_0_9,135.3455185247589,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1210,30_0_10,21.2235868280414,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1211,30_1_0,87788.29301274075,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1212,30_1_1,3201.932980682825,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1213,30_1_2,135.08173024455198,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1214,30_1_3,46.38540249240426,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1215,30_1_4,1713.4011701921208,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1216,30_1_5,265.28716225963586,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1217,30_1_6,108.57374912859706,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1218,30_1_7,5.382443684876447,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1219,30_1_8,169.54718870698193,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1220,30_1_9,4.727147251953126,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1221,30_1_10,83.30141012554841,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1222,30_1_11,391.1562683955513,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1223,30_1_12,2350.1123874310674,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1224,30_1_13,512.674404500727,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1225,30_2_0,14683.02089067502,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1226,30_2_1,313.36193344779053,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1227,30_2_2,0.0046136234264897,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1228,30_2_3,0.0048348351598403,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1229,30_2_4,14.801897321969554,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1230,30_2_5,109.42735115771748,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1231,30_2_6,14.586381182015163,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1232,30_2_7,5.034360707167689,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1233,30_2_8,93.41429844601385,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1234,30_2_9,0.7740444136194565,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1235,30_2_10,118.61362717702087,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1236,30_2_11,804.90955705873,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1237,30_2_12,206.58343335906264,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1238,31_0_0,8992.167190866909,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1239,31_0_1,171.131133532183,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1240,31_0_2,17.501715265800186,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1241,31_0_3,6.908470278453382,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1242,31_0_4,1.9402003414306632,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1243,31_0_5,0.1614482791137695,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1244,31_0_6,9.370781029918962,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1245,31_0_7,0.6905052723441325,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1246,31_0_8,96.53717648107607,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1247,31_0_9,76.71889313765672,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1248,31_0_10,59.76433183046108,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1249,31_1_0,87496.0031113745,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1250,31_1_1,3149.596930683982,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1251,31_1_2,152.5479023427806,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1252,31_1_3,17.868266228098385,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1253,31_1_4,1924.7799083230843,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1254,31_1_5,284.7031806612703,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1255,31_1_6,109.80633565311004,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1256,31_1_7,5.453262051453595,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1257,31_1_8,172.17977703872103,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1258,31_1_9,5.616031416625982,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1259,31_1_10,94.13823023589848,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1260,31_1_11,381.7995720872983,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1261,31_1_12,1465.125945561958,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1262,31_1_13,1516.2380041793333,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1263,31_2_0,14708.611594262446,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1264,31_2_1,304.2005176692955,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1265,31_2_2,0.0035439344101849,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1266,31_2_3,0.00735265906025,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1267,31_2_4,21.75348379232152,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1268,31_2_5,121.19089186342684,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1269,31_2_6,15.369896151386351,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1270,31_2_7,1.4619890441557044,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1271,31_2_8,82.85519439175977,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1272,31_2_9,0.8719394630390265,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1273,31_2_10,146.87980657064784,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1274,31_2_11,411.13612284910187,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1275,31_2_12,550.1948907536885,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1276,32_0_0,9003.767818682036,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1277,32_0_1,150.55280169568468,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1278,32_0_2,0.0008373264770507813,11,Pastizal Inundable,0.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1279,32_0_3,11.023213482587757,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1280,32_0_4,7.140208193505373,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1281,32_0_5,1.8969485900268543,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1282,32_0_6,0.4232811264648436,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1283,32_0_7,9.325944708442496,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1284,32_0_8,0.5976293703113031,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1285,32_0_9,105.1513039373434,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1286,32_0_10,121.84542876446748,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1287,32_0_11,21.166430437872226,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1288,32_1_0,87133.48482658059,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1289,32_1_1,3152.174939853851,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1290,32_1_2,150.85735210927012,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1291,32_1_3,19.231113621937386,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1292,32_1_4,2075.037661239045,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1293,32_1_5,273.0676201355265,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1294,32_1_6,111.6694540625042,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1295,32_1_7,4.846467372681624,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1296,32_1_8,176.69258535736122,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1297,32_1_9,5.506303910583483,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1298,32_1_10,88.13700422988961,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1299,32_1_11,401.4423046486032,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1300,32_1_12,2870.4021807446934,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1301,32_1_13,313.3066439703515,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1302,32_2_0,14676.223119148626,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1303,32_2_1,291.8048010399426,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1304,32_2_2,0.0076846992343079,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1305,32_2_3,0.0949912738743202,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1306,32_2_4,46.98748929869853,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1307,32_2_5,145.60808124838383,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1308,32_2_6,15.410419173804463,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1309,32_2_7,2.938072654659499,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1310,32_2_8,56.17517335814163,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1311,32_2_9,0.7632080829422306,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1312,32_2_10,143.0199142248784,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1313,32_2_11,920.4822296126972,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1314,32_2_12,65.02203958875137,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1315,33_0_0,9049.65048942746,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1316,33_0_1,140.05786920047836,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1317,33_0_2,6.460520896678996,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1318,33_0_3,10.67811078750742,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1319,33_0_4,2.075467329467771,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1320,33_0_5,0.2877027679443357,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1321,33_0_6,8.332353182161231,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1322,33_0_7,0.2337076591389974,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1323,33_0_8,77.65584113133734,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1324,33_0_9,103.019685494505,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1325,33_0_10,34.44009843844085,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1326,33_1_0,86968.0004817248,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1327,33_1_1,3162.882734180983,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1328,33_1_2,174.50046647243445,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1329,33_1_3,19.47924637237961,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1330,33_1_4,2253.12079698508,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1331,33_1_5,268.4920997901802,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1332,33_1_6,113.356679148847,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
