,system:index,area,class_id,class_name,territory,version,year,.geo,LEVEL_1,LEVEL_2,LEVEL_3
5305,18_20_5,192.70994593976724,23,Playa y Dunas,20.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Charagua
5306,18_20_6,4.266494569152817,24,Infraestructura Urbana,20.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Charagua
5307,18_20_7,0.6522962243652356,25,Otras Areas No Vegetadas,20.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Charagua
5308,18_20_8,52.40258347262983,26,Cuerpo de agua,20.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Charagua
5309,18_20_9,4.705823033142091,32,Salinas,20.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Charagua
5310,18_20_10,1.6283805536499063,42,Pastizal Abierto,20.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Charagua
5311,18_20_11,64.04398234881526,43,Pastizal Cerrado,20.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Charagua
5312,18_20_12,393.9423188101416,57,Cultivos Simples,20.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Charagua
5313,18_20_13,210.62868131275235,58,Cultivos Multiples,20.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Charagua
5314,18_21_0,10.603945893286888,3,Leñosas Cerradas,21.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Santa Cruz de la Sierra
5315,18_21_1,0.778002244384764,15,Pasturas,21.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Santa Cruz de la Sierra
5316,18_21_2,0.9825075877075208,23,Playa y Dunas,21.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Santa Cruz de la Sierra
5317,18_21_3,10.742583342614454,24,Infraestructura Urbana,21.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Santa Cruz de la Sierra
5318,18_21_4,0.5419719537353515,26,Cuerpo de agua,21.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Santa Cruz de la Sierra
5319,18_21_5,1.345185485921939,42,Pastizal Abierto,21.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Santa Cruz de la Sierra
5320,18_21_6,0.166167327026367,57,Cultivos Simples,21.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Santa Cruz de la Sierra
5321,18_22_0,265.9487951344244,3,Leñosas Cerradas,22.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Samaipata
5322,18_22_1,0.0017018651123046,4,Leñosas Abiertas,22.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Samaipata
5323,18_22_2,0.1233871845092773,15,Pasturas,22.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Samaipata
5324,18_22_3,0.0136157017211914,23,Playa y Dunas,22.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Samaipata
5325,18_22_4,0.0119065770263671,26,Cuerpo de agua,22.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Samaipata
5326,18_22_5,3.941481271887224,42,Pastizal Abierto,22.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Samaipata
5327,18_22_6,9.839467453976988,43,Pastizal Cerrado,22.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Samaipata
5328,18_22_7,0.0297543579101562,57,Cultivos Simples,22.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Samaipata
5329,18_22_8,0.0127497490844726,58,Cultivos Multiples,22.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Samaipata
5330,18_23_0,37.2287283085778,3,Leñosas Cerradas,23.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Buena Vista
5331,18_23_1,0.0136206817626953,15,Pasturas,23.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Buena Vista
5332,18_23_2,0.3302985255126958,42,Pastizal Abierto,23.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Buena Vista
5333,18_23_3,1.2930993945922815,43,Pastizal Cerrado,23.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Buena Vista
5334,18_24_0,5338.609908200251,3,Leñosas Cerradas,24.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,San José de Chiquitos
5335,18_24_1,309.70424602224244,4,Leñosas Abiertas,24.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,San José de Chiquitos
5336,18_24_2,0.0204281135864257,6,Leñosas Inundables,24.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,San José de Chiquitos
5337,18_24_3,0.0068113356323242,11,Pastizal Inundable,24.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,San José de Chiquitos
5338,18_24_4,101.5899439523524,15,Pasturas,24.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,San José de Chiquitos
5339,18_24_5,0.5280827840576175,24,Infraestructura Urbana,24.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,San José de Chiquitos
5340,18_24_6,7.846493105842398,25,Otras Areas No Vegetadas,24.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,San José de Chiquitos
5341,18_24_7,0.0935805753784179,26,Cuerpo de agua,24.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,San José de Chiquitos
5342,18_24_8,21.50779596423239,42,Pastizal Abierto,24.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,San José de Chiquitos
5343,18_24_9,12.850552327247737,57,Cultivos Simples,24.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,San José de Chiquitos
5344,18_24_10,0.6735594488554111,58,Cultivos Multiples,24.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,San José de Chiquitos
5345,18_25_0,359.72402810181427,3,Leñosas Cerradas,25.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Porongo (Ayacucho)
5346,18_25_1,0.0281348610839843,4,Leñosas Abiertas,25.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Porongo (Ayacucho)
5347,18_25_2,6.816023311663358,15,Pasturas,25.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Porongo (Ayacucho)
5348,18_25_3,6.781303217460834,23,Playa y Dunas,25.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Porongo (Ayacucho)
5349,18_25_4,0.45353904198022,24,Infraestructura Urbana,25.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Porongo (Ayacucho)
5350,18_25_5,1.8607188699115824,26,Cuerpo de agua,25.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Porongo (Ayacucho)
5351,18_25_6,62.234642741262,42,Pastizal Abierto,25.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Porongo (Ayacucho)
5352,18_25_7,0.0537057074872185,43,Pastizal Cerrado,25.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Porongo (Ayacucho)
5353,18_25_8,0.9721964410745062,57,Cultivos Simples,25.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Porongo (Ayacucho)
5354,18_25_9,0.0300075673145967,58,Cultivos Multiples,25.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Porongo (Ayacucho)
5355,18_26_0,1656.3812076340043,3,Leñosas Cerradas,26.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Roboré
5356,18_26_1,53.05304394180187,4,Leñosas Abiertas,26.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Roboré
5357,18_26_2,12.72796293296037,6,Leñosas Inundables,26.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Roboré
5358,18_26_3,0.1060484425659179,11,Pastizal Inundable,26.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Roboré
5359,18_26_4,13.964344854420238,15,Pasturas,26.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Roboré
5360,18_26_5,1.906848687561029,24,Infraestructura Urbana,26.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Roboré
5361,18_26_6,0.3858360387573242,25,Otras Areas No Vegetadas,26.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Roboré
5362,18_26_7,0.1060515157470703,26,Cuerpo de agua,26.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Roboré
5363,18_26_8,1.5636846279907233,42,Pastizal Abierto,26.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Roboré
5364,18_26_9,0.3711890728759768,57,Cultivos Simples,26.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Roboré
5365,18_26_10,0.0059481296386718,58,Cultivos Multiples,26.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,Roboré
5366,18_27_0,437.8474948052512,3,Leñosas Cerradas,27.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Entre Ríos (La Moreta)
5367,18_27_1,5.424237647301744,4,Leñosas Abiertas,27.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Entre Ríos (La Moreta)
5368,18_27_2,3.1103965614624003,15,Pasturas,27.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Entre Ríos (La Moreta)
5369,18_27_3,5.793240001381555,23,Playa y Dunas,27.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Entre Ríos (La Moreta)
5370,18_27_4,0.1208930191650391,24,Infraestructura Urbana,27.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Entre Ríos (La Moreta)
5371,18_27_5,0.0108550069580078,25,Otras Areas No Vegetadas,27.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Entre Ríos (La Moreta)
5372,18_27_6,6.190564842171696,26,Cuerpo de agua,27.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Entre Ríos (La Moreta)
5373,18_27_7,0.4988486228503656,42,Pastizal Abierto,27.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Entre Ríos (La Moreta)
5374,18_27_8,4.765004304180792,43,Pastizal Cerrado,27.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Entre Ríos (La Moreta)
5375,18_27_9,5.67643076703001,57,Cultivos Simples,27.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Entre Ríos (La Moreta)
5376,18_27_10,0.2102523796386718,58,Cultivos Multiples,27.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Entre Ríos (La Moreta)
5377,18_28_0,617.508689015691,3,Leñosas Cerradas,28.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Caraparí
5378,18_28_1,26.331084341476725,4,Leñosas Abiertas,28.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Caraparí
5379,18_28_2,0.2025115648803712,15,Pasturas,28.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Caraparí
5380,18_28_3,0.1842268137817384,23,Playa y Dunas,28.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Caraparí
5381,18_28_4,0.0191565624999999,26,Cuerpo de agua,28.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Caraparí
5382,18_28_5,0.4715686226196288,42,Pastizal Abierto,28.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Caraparí
5383,18_28_6,21.99602702380129,43,Pastizal Cerrado,28.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Caraparí
5384,18_28_7,12.55215546397864,57,Cultivos Simples,28.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Caraparí
5385,18_28_8,6.770962623365359,58,Cultivos Multiples,28.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Caraparí
5386,18_29_0,11179.891641833045,3,Leñosas Cerradas,29.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Villamontes
5387,18_29_1,300.17817776363705,4,Leñosas Abiertas,29.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Villamontes
5388,18_29_2,0.030991467314118,6,Leñosas Inundables,29.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Villamontes
5389,18_29_3,0.0726769150390625,11,Pastizal Inundable,29.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Villamontes
5390,18_29_4,0.6740230684060491,15,Pasturas,29.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Villamontes
5391,18_29_5,53.59123989976887,23,Playa y Dunas,29.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Villamontes
5392,18_29_6,7.398210778068678,24,Infraestructura Urbana,29.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Villamontes
5393,18_29_7,18.77089638911177,25,Otras Areas No Vegetadas,29.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Villamontes
5394,18_29_8,73.21196557164718,26,Cuerpo de agua,29.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Villamontes
5395,18_29_9,0.5290120432239014,42,Pastizal Abierto,29.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Villamontes
5396,18_29_10,34.469544265162924,43,Pastizal Cerrado,29.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Villamontes
5397,18_29_11,69.0633156478554,57,Cultivos Simples,29.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Villamontes
5398,18_29_12,27.514123325439837,58,Cultivos Multiples,29.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Villamontes
5399,18_30_0,3108.836484410281,3,Leñosas Cerradas,30.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Yacuiba
5400,18_30_1,39.73813401023422,4,Leñosas Abiertas,30.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Yacuiba
5401,18_30_2,0.5025752497558594,15,Pasturas,30.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Yacuiba
5402,18_30_3,23.31783899224824,23,Playa y Dunas,30.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Yacuiba
5403,18_30_4,1.5717035938689596,24,Infraestructura Urbana,30.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Yacuiba
5404,18_30_5,2.902182760314941,25,Otras Areas No Vegetadas,30.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Yacuiba
5405,18_30_6,31.509430086543613,26,Cuerpo de agua,30.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Yacuiba
5406,18_30_7,3.6452391227417,43,Pastizal Cerrado,30.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Yacuiba
5407,18_30_8,0.00020842532169117647,45,Leñosas Dispersas,30.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Yacuiba
5408,18_30_9,186.089561040161,57,Cultivos Simples,30.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Yacuiba
5409,18_30_10,45.34137541228164,58,Cultivos Multiples,30.0,col5-v2-bol-level_3-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,Yacuiba
5410,19_0_0,7400.668022906587,3,Leñosas Cerradas,0.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Macharetí
5411,19_0_1,149.16296831618553,4,Leñosas Abiertas,0.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Macharetí
5412,19_0_2,0.1373210934448242,11,Pastizal Inundable,0.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Macharetí
5413,19_0_3,4.34978201682631,15,Pasturas,0.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Macharetí
5414,19_0_4,2.1465308984374945,23,Playa y Dunas,0.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Macharetí
5415,19_0_5,0.8905108535156249,24,Infraestructura Urbana,0.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Macharetí
5416,19_0_6,0.2736346752929686,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Macharetí
5417,19_0_7,0.3799119994506845,26,Cuerpo de agua,0.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Macharetí
5418,19_0_8,0.1350565435180663,42,Pastizal Abierto,0.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Macharetí
5419,19_0_9,18.464252149542883,43,Pastizal Cerrado,0.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Macharetí
5420,19_0_10,51.96864171462504,57,Cultivos Simples,0.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Macharetí
5421,19_0_11,11.778191160522448,58,Cultivos Multiples,0.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Macharetí
5422,19_1_0,384.2433646716454,3,Leñosas Cerradas,1.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Huacaya
5423,19_1_1,23.603621925263504,4,Leñosas Abiertas,1.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Huacaya
5424,19_1_2,2.018325937518666,15,Pasturas,1.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Huacaya
5425,19_1_3,0.1256724144897461,23,Playa y Dunas,1.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Huacaya
5426,19_1_4,0.0310363154907226,26,Cuerpo de agua,1.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Huacaya
5427,19_1_5,0.0444558559570312,42,Pastizal Abierto,1.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Huacaya
5428,19_1_6,17.203004933581695,43,Pastizal Cerrado,1.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Huacaya
5429,19_1_7,9.052093800197904,57,Cultivos Simples,1.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Huacaya
5430,19_1_8,0.4538868011524878,58,Cultivos Multiples,1.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Huacaya
5431,19_2_0,921.440871665923,3,Leñosas Cerradas,2.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Villa Vaca Guzmán (Muyupampa)
5432,19_2_1,1.660343678994811,4,Leñosas Abiertas,2.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Villa Vaca Guzmán (Muyupampa)
5433,19_2_2,0.3334866439208984,15,Pasturas,2.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Villa Vaca Guzmán (Muyupampa)
5434,19_2_3,0.1482416101722865,23,Playa y Dunas,2.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Villa Vaca Guzmán (Muyupampa)
5435,19_2_4,0.5775594892578114,24,Infraestructura Urbana,2.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Villa Vaca Guzmán (Muyupampa)
5436,19_2_5,2.326952077730063,26,Cuerpo de agua,2.0,col5-v2-bol-level_3-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,Villa Vaca Guzmán (Muyupampa)
